24,21,22,24,22,15,19,24,24,29,23,32,28,26,22,20,21,20,25,22,26,21,21,24,28,23,26,26,20,32,36,26,25,34,27,24,28,19,56,96,106,139,182,205,272,276,303,238,417,431,618,433,593,446,476,385,372,350,239,272,208,191,206,208,304,258,318,322,283,448,460,236,270,353,383,401,516,438,465,434,360,302,378,174,218,316,293,218,150,114,48,53,52,40,28,19,13,18,22,14,26,23,18,25,12,12,15,109,166,63,65,59,93,46,75,47,49,32,43,50,38,23,22,28,24,26,35,25,22,33,38,30,30,32,23,26,31,29,23,28,25,22,23,27,25,20,20,19,22,18,19,18,26,25,25,27,13,29,25,36,23,27,24,30,30,36,22,26,18,29,20,24
28,33,29,30,24,28,36,57,70,74,77,66,99,47,32,51,68,42,66,46,67,51,74,73,67,40,49,38,34,19,31,19,19,24,23,22,32,22,43,47,34,43,41,51,27,24,21,28,34,33,45,33,39,69,86,100,115,150,138,232,179,217,305,215,333,254,336,353,279,332,279,276,278,291,339,295,340,310,341,292,327,266,380,334,375,266,351,300,329,284,257,292,517,533,354,359,425,334,338,264,464,371,506,190,100,142,153,84,87,52,79,37,28,54,70,61,51,39,49,45,43,38,37,54,72,63,72,75,67,63,70,34,37,28,36,29,22,31,26,38,21,22,18,21,17,15,13,11,14,20,13,14,8,18,16,19,10,12,17,22,33,32,28,23,17,23,19,14,16,27,17,21
23,37,24,25,26,32,38,39,26,30,31,21,16,27,29,34,25,25,19,24,22,22,18,18,20,32,28,40,39,26,36,20,27,24,21,27,21,22,22,12,16,19,20,15,18,26,95,72,146,185,182,371,269,315,414,474,524,419,527,428,506,356,593,364,491,502,550,427,386,322,241,391,379,579,479,371,595,478,579,563,657,507,545,566,535,643,547,484,470,591,752,536,439,251,213,338,245,160,107,79,67,42,23,21,21,27,25,24,19,19,19,21,14,16,19,13,89,82,41,69,94,46,57,31,44,41,26,29,20,30,29,19,22,22,16,26,22,28,20,21,15,19,24,12,27,19,15,18,15,22,25,42,27,34,52,40,35,32,17,27,29,30,25,21,24,31,26,30,25,23,22,22
23,26,26,16,15,17,14,20,14,18,23,22,19,19,30,16,16,17,13,20,18,17,20,18,14,34,20,23,21,21,28,21,23,23,22,17,15,15,16,14,21,25,25,17,20,20,21,23,32,32,16,20,22,27,32,23,50,56,69,80,140,186,188,202,245,333,262,245,344,253,390,225,311,328,363,369,257,337,332,228,199,212,292,314,298,347,291,308,213,307,328,354,578,439,443,382,462,547,449,409,363,393,388,576,389,263,226,158,246,213,170,136,88,60,35,30,21,15,12,17,12,8,19,20,23,46,108,67,54,44,66,57,63,65,48,42,38,49,34,32,41,29,41,41,55,36,24,29,34,15,25,27,26,34,21,37,23,28,25,33,24,31,29,25,27,25,16,25,28,28,29,23
30,32,23,22,26,32,29,29,32,37,38,31,17,20,25,27,27,32,21,24,19,14,12,18,19,11,19,25,20,24,22,24,37,23,15,21,16,20,21,23,19,17,22,20,23,32,31,23,28,27,25,26,19,14,26,75,117,108,158,169,249,256,392,333,265,375,390,527,457,511,572,644,498,673,534,574,692,461,520,443,485,402,427,437,334,447,341,395,551,371,596,574,543,682,381,617,591,653,716,553,614,719,629,435,873,671,414,163,291,268,217,172,96,91,64,34,35,44,34,23,16,22,19,16,28,21,23,114,48,83,57,58,47,35,47,33,31,18,27,14,13,18,29,29,44,35,39,42,31,16,16,21,21,25,24,26,33,16,18,24,25,18,20,20,20,24,17,23,22,21,14,19
42,45,42,51,40,28,39,28,37,25,31,20,27,21,27,22,18,15,12,21,17,13,20,25,21,20,28,31,19,26,27,20,37,50,76,116,98,133,147,214,150,199,234,300,443,300,493,416,374,392,459,419,525,451,488,367,429,326,288,339,241,251,292,285,359,307,266,367,286,278,352,282,369,397,539,516,668,530,665,786,487,587,652,571,630,342,501,182,275,200,127,185,112,70,64,27,27,26,29,23,32,32,28,27,35,75,93,65,72,56,70,59,45,57,49,45,53,34,49,50,42,30,81,39,41,48,126,29,25,25,19,21,31,25,19,40,27,45,27,46,33,36,26,40,49,26,37,38,52,31,48,39,39,47,33,42,33,30,29,22,29,24,30,29,23,30,38,32,26,34,34,28
22,18,23,24,19,26,21,24,21,33,14,22,27,26,19,23,29,23,22,20,22,21,24,27,17,19,25,20,24,27,23,41,52,60,40,51,46,37,42,29,30,19,44,35,57,42,44,43,38,34,32,29,32,20,29,30,26,27,22,21,16,69,114,123,156,232,225,334,237,439,529,550,533,446,551,512,629,681,509,648,523,447,462,394,340,306,363,286,240,323,253,253,297,361,365,409,383,437,595,503,357,636,412,462,655,632,478,649,429,528,386,438,587,313,275,286,142,142,106,83,78,36,38,32,27,29,19,24,18,25,28,14,18,27,76,140,59,44,51,69,46,59,43,51,36,37,41,42,22,26,25,26,26,22,24,21,16,25,30,24,13,14,13,20,15,13,20,23,18,25,22,28
26,24,25,17,20,26,22,23,28,21,22,24,27,20,23,19,17,24,26,12,16,18,17,18,32,21,20,19,26,24,23,20,15,28,19,23,24,25,16,25,28,28,26,20,20,23,39,18,31,24,28,35,36,27,25,35,22,16,18,17,25,15,24,37,23,25,19,29,17,29,28,29,118,143,123,171,226,255,392,395,421,442,411,554,556,656,733,448,578,514,397,458,452,343,426,455,438,399,380,414,438,399,487,485,544,568,530,741,726,760,765,689,602,574,527,728,392,303,276,175,214,118,110,79,61,29,19,22,26,22,19,20,22,21,21,20,27,29,30,22,129,115,85,82,77,72,89,73,61,35,34,32,20,26,30,31,30,28,26,24,25,35,38,41,51,46,48,41,54,57,48,37
23,25,25,28,28,30,29,33,21,33,31,42,40,28,31,35,35,34,30,41,27,35,22,31,29,32,33,40,28,22,26,31,23,26,36,26,34,26,33,30,24,31,31,27,28,40,36,34,50,37,43,50,40,46,54,34,42,23,28,23,34,27,30,29,26,35,28,54,73,128,97,154,146,194,197,329,320,434,381,303,259,372,398,399,295,432,369,343,311,297,343,243,252,406,271,176,418,301,309,284,365,413,357,545,284,402,427,406,460,478,517,569,434,591,405,401,362,283,142,148,164,141,97,104,87,79,39,31,36,32,31,23,40,28,24,24,28,26,32,82,88,73,68,77,39,54,37,35,39,35,27,27,27,43,27,26,25,29,26,22,35,14,31,22,31,19,17,28,22,19,29,22
23,33,21,19,21,20,20,26,23,24,24,20,23,27,22,25,24,24,23,16,20,24,22,29,15,16,20,14,18,29,18,21,21,27,39,24,32,28,33,41,28,26,27,23,29,29,19,24,21,27,17,24,16,28,18,52,102,123,133,228,245,383,280,312,501,396,426,497,410,503,590,465,498,545,469,521,649,621,642,509,424,387,426,358,335,303,407,423,384,431,484,418,526,558,481,403,526,566,590,428,636,569,489,378,359,190,151,149,132,131,106,63,66,39,22,25,11,15,25,40,15,26,24,17,25,37,108,65,55,39,61,48,55,59,68,31,18,24,37,38,27,23,26,30,33,25,15,24,18,16,24,14,21,23,25,22,25,22,30,21,32,22,26,27,19,17,15,25,17,22,25,25
