36.0,30.0,23.0,26.0,20.0,35.0,18.0,29.0,33.0,24.0,33.0,51.0,37.0,53.0,54.0,53.0,56.0,60.0,58.0,48.0,51.0,65.0,43.0,49.0,35.0,31.0,37.0,30.0,31.0,30.0,25.0,45.0,32.0,32.0,26.0,30.0,21.0,29.0,35.0,20.0,35.0,151.0,304.0,368.0,370.0,544.0,634.0,499.0,654.0,718.0,625.0,472.0,560.0,472.0,279.0,100.0,35.0,50.0,17.0,29.0,19.0,24.0,101.0,145.0,61.0,78.0,46.0,44.0,44.0,62.0,37.0,28.0,34.0,37.0,101.0,109.0,130.0,151.0,109.0,93.0,85.0,133.0,148.0,146.0,139.0,129.0,188.0,153.0,148.0,102.0,87.0,76.0,71.0,61.0,37.0,27.0,29.0,27.0,26.0,28.0,19.0,20.0,16.0,20.0,20.0,31.0,29.0,33.0,22.0,31.0,30.0,31.0,28.0,24.0,33.0,31.0,31.0,25.0,20.0,23.0,24.0,29.0,20.0,38.0,35.0,30.0,19.0,23.0,25.0,20.0,19.0,25.0,21.0,25.0,17.0,17.0,20.0,23.0,14.0,21.0,21.0,25.0,29.0,21.0,18.0,21.0,21.0,15.0,14.0,19.0,18.0,17.0,25.0,30.0,29.0,28.0,31.0,30.0,33.0,28.0,20.0,16.0,31.0,22.0,24.0,23.0,20.0,14.0,14.0,26.0,29.0,38.0
37.0,42.0,26.0,32.0,29.0,26.0,28.0,28.0,22.0,19.0,31.0,28.0,28.0,39.0,37.0,32.0,26.0,21.0,29.0,24.0,16.0,24.0,24.0,25.0,24.0,34.0,32.0,29.0,20.0,23.0,23.0,21.0,25.0,17.0,35.0,27.0,25.0,24.0,18.0,21.0,16.0,14.0,26.0,15.0,27.0,20.0,31.0,29.0,34.0,25.0,28.0,31.0,36.0,40.0,114.0,273.0,372.0,568.0,622.0,832.0,469.0,730.0,596.0,721.0,802.0,675.0,733.0,660.0,459.0,109.0,51.0,31.0,33.0,32.0,29.0,23.0,26.0,34.0,202.0,65.0,81.0,58.0,91.0,80.0,61.0,80.0,35.0,66.0,91.0,146.0,140.0,177.0,154.0,144.0,126.0,140.0,229.0,227.0,189.0,146.0,143.0,134.0,145.0,118.0,116.0,70.0,101.0,84.0,73.0,70.0,36.0,30.0,27.0,14.0,28.0,31.0,29.0,45.0,26.0,31.0,43.0,38.0,27.0,28.0,23.0,42.0,38.0,54.0,29.0,37.0,42.0,41.0,21.0,23.0,27.0,19.0,14.0,38.0,21.0,28.0,36.0,42.0,42.0,38.0,32.0,28.0,24.0,23.0,21.0,35.0,41.0,30.0,28.0,35.0,23.0,28.0,29.0,21.0,27.0,24.0,23.0,14.0,18.0,19.0,21.0,20.0,30.0,25.0,31.0,17.0,21.0,18.0
7.0,14.0,19.0,13.0,10.0,14.0,20.0,16.0,17.0,13.0,14.0,14.0,9.0,14.0,21.0,12.0,12.0,21.0,24.0,12.0,16.0,24.0,24.0,29.0,26.0,20.0,25.0,21.0,27.0,29.0,27.0,25.0,28.0,32.0,21.0,25.0,27.0,22.0,39.0,34.0,27.0,23.0,33.0,28.0,23.0,28.0,21.0,28.0,23.0,29.0,23.0,15.0,19.0,18.0,31.0,21.0,18.0,34.0,78.0,82.0,72.0,90.0,76.0,57.0,66.0,62.0,63.0,51.0,47.0,52.0,102.0,268.0,542.0,458.0,531.0,461.0,424.0,366.0,307.0,324.0,217.0,359.0,248.0,112.0,41.0,20.0,22.0,14.0,18.0,23.0,153.0,104.0,70.0,36.0,49.0,69.0,73.0,98.0,124.0,164.0,146.0,200.0,135.0,138.0,123.0,112.0,166.0,184.0,145.0,104.0,129.0,112.0,113.0,138.0,115.0,78.0,75.0,65.0,40.0,25.0,26.0,18.0,16.0,17.0,18.0,19.0,21.0,31.0,34.0,34.0,36.0,27.0,25.0,12.0,19.0,22.0,19.0,16.0,14.0,15.0,14.0,21.0,18.0,22.0,22.0,15.0,21.0,31.0,19.0,23.0,21.0,19.0,26.0,28.0,28.0,19.0,26.0,14.0,22.0,21.0,18.0,23.0,18.0,18.0,22.0,17.0,24.0,24.0,18.0,15.0,16.0,21.0
11.0,16.0,10.0,14.0,14.0,18.0,20.0,15.0,17.0,17.0,17.0,15.0,16.0,8.0,10.0,6.0,9.0,18.0,18.0,8.0,15.0,17.0,13.0,10.0,13.0,11.0,17.0,10.0,15.0,17.0,6.0,12.0,13.0,13.0,13.0,11.0,12.0,11.0,14.0,16.0,12.0,13.0,19.0,15.0,9.0,18.0,18.0,22.0,25.0,19.0,23.0,20.0,68.0,152.0,227.0,219.0,244.0,241.0,357.0,333.0,294.0,232.0,289.0,267.0,276.0,120.0,60.0,21.0,16.0,22.0,14.0,75.0,197.0,83.0,65.0,83.0,130.0,166.0,143.0,140.0,247.0,274.0,234.0,322.0,293.0,171.0,188.0,146.0,124.0,266.0,232.0,181.0,147.0,147.0,110.0,94.0,91.0,84.0,81.0,68.0,56.0,36.0,22.0,26.0,21.0,10.0,14.0,21.0,20.0,26.0,21.0,20.0,18.0,17.0,22.0,21.0,22.0,13.0,12.0,12.0,11.0,10.0,16.0,16.0,12.0,23.0,13.0,17.0,16.0,18.0,12.0,22.0,14.0,17.0,22.0,14.0,26.0,21.0,18.0,21.0,16.0,17.0,18.0,22.0,19.0,14.0,16.0,15.0,14.0,13.0,28.0,29.0,34.0,41.0,47.0,88.0,67.0,87.0,110.0,97.0,134.0,86.0,70.0,91.0,80.0,67.0,48.0,57.0,54.0,43.0,46.0,33.0
20.0,19.0,21.0,17.0,28.0,22.0,17.0,13.0,14.0,20.0,14.0,16.0,18.0,21.0,21.0,23.0,19.0,14.0,22.0,25.0,18.0,18.0,27.0,22.0,25.0,27.0,26.0,21.0,34.0,43.0,31.0,33.0,22.0,27.0,31.0,77.0,265.0,530.0,574.0,824.0,645.0,579.0,559.0,514.0,649.0,472.0,362.0,315.0,175.0,70.0,34.0,27.0,26.0,20.0,29.0,31.0,121.0,233.0,58.0,68.0,67.0,74.0,89.0,112.0,128.0,159.0,217.0,248.0,180.0,153.0,278.0,216.0,281.0,340.0,227.0,202.0,196.0,231.0,166.0,135.0,124.0,93.0,88.0,99.0,92.0,82.0,40.0,29.0,24.0,24.0,23.0,24.0,24.0,17.0,21.0,14.0,13.0,26.0,23.0,24.0,22.0,26.0,24.0,25.0,22.0,16.0,21.0,15.0,20.0,15.0,7.0,11.0,14.0,10.0,21.0,17.0,17.0,20.0,14.0,11.0,16.0,16.0,23.0,16.0,15.0,9.0,20.0,23.0,16.0,24.0,12.0,18.0,15.0,10.0,19.0,21.0,23.0,20.0,21.0,21.0,22.0,15.0,18.0,22.0,12.0,15.0,10.0,22.0,15.0,21.0,12.0,13.0,16.0,16.0,12.0,17.0,15.0,18.0,18.0,20.0,19.0,19.0,16.0,17.0,17.0,22.0,20.0,18.0,21.0,18.0,16.0,18.0
24.0,23.0,12.0,17.0,21.0,13.0,11.0,18.0,29.0,18.0,24.0,12.0,15.0,19.0,21.0,18.0,17.0,25.0,14.0,13.0,20.0,20.0,15.0,32.0,26.0,37.0,36.0,27.0,29.0,37.0,23.0,20.0,30.0,34.0,19.0,23.0,23.0,20.0,15.0,16.0,18.0,21.0,12.0,16.0,26.0,18.0,51.0,39.0,44.0,84.0,93.0,87.0,91.0,77.0,101.0,120.0,109.0,100.0,99.0,62.0,72.0,72.0,57.0,43.0,42.0,34.0,28.0,32.0,41.0,40.0,89.0,134.0,321.0,369.0,384.0,451.0,484.0,474.0,355.0,384.0,397.0,392.0,189.0,87.0,67.0,35.0,15.0,20.0,17.0,107.0,132.0,59.0,63.0,67.0,41.0,63.0,102.0,137.0,98.0,152.0,172.0,208.0,213.0,354.0,274.0,295.0,200.0,186.0,126.0,128.0,128.0,99.0,81.0,93.0,77.0,61.0,48.0,20.0,16.0,22.0,26.0,23.0,24.0,18.0,20.0,18.0,19.0,18.0,15.0,21.0,21.0,18.0,19.0,21.0,27.0,30.0,29.0,18.0,17.0,19.0,20.0,15.0,24.0,17.0,26.0,21.0,16.0,24.0,19.0,28.0,25.0,12.0,17.0,23.0,19.0,17.0,23.0,12.0,17.0,7.0,12.0,14.0,14.0,9.0,16.0,11.0,18.0,13.0,15.0,15.0,13.0,17.0
14.0,18.0,13.0,15.0,9.0,16.0,17.0,14.0,16.0,15.0,21.0,17.0,14.0,10.0,24.0,20.0,12.0,15.0,17.0,26.0,10.0,15.0,14.0,19.0,16.0,14.0,16.0,13.0,11.0,11.0,16.0,17.0,12.0,11.0,15.0,18.0,23.0,24.0,20.0,19.0,14.0,16.0,16.0,16.0,9.0,13.0,46.0,46.0,57.0,53.0,63.0,42.0,58.0,65.0,64.0,52.0,48.0,39.0,37.0,31.0,27.0,34.0,26.0,129.0,231.0,340.0,400.0,430.0,369.0,355.0,481.0,397.0,376.0,264.0,235.0,184.0,108.0,27.0,25.0,33.0,16.0,32.0,29.0,102.0,110.0,55.0,38.0,42.0,98.0,85.0,126.0,195.0,189.0,245.0,220.0,260.0,271.0,354.0,322.0,269.0,339.0,272.0,214.0,140.0,139.0,116.0,89.0,75.0,69.0,49.0,35.0,33.0,23.0,15.0,13.0,13.0,20.0,19.0,16.0,15.0,23.0,22.0,23.0,17.0,17.0,13.0,21.0,14.0,11.0,14.0,18.0,15.0,10.0,19.0,19.0,18.0,14.0,15.0,14.0,18.0,15.0,18.0,19.0,15.0,10.0,18.0,12.0,23.0,23.0,17.0,17.0,17.0,19.0,14.0,9.0,19.0,18.0,20.0,17.0,14.0,20.0,34.0,27.0,17.0,26.0,17.0,14.0,11.0,20.0,23.0,23.0,13.0
42.0,37.0,34.0,32.0,30.0,32.0,42.0,43.0,40.0,27.0,40.0,32.0,23.0,28.0,25.0,33.0,36.0,32.0,26.0,21.0,23.0,33.0,20.0,40.0,40.0,42.0,59.0,47.0,47.0,79.0,83.0,61.0,73.0,96.0,83.0,87.0,84.0,94.0,80.0,97.0,87.0,97.0,112.0,100.0,130.0,127.0,97.0,72.0,57.0,41.0,37.0,34.0,18.0,27.0,24.0,20.0,24.0,28.0,31.0,75.0,52.0,200.0,447.0,466.0,429.0,378.0,331.0,356.0,547.0,443.0,334.0,443.0,178.0,103.0,61.0,39.0,16.0,25.0,21.0,97.0,120.0,94.0,71.0,52.0,59.0,50.0,77.0,105.0,152.0,190.0,232.0,187.0,158.0,176.0,193.0,174.0,212.0,308.0,280.0,284.0,231.0,152.0,174.0,134.0,100.0,111.0,67.0,65.0,29.0,25.0,9.0,11.0,13.0,15.0,19.0,12.0,18.0,19.0,14.0,9.0,13.0,8.0,15.0,22.0,13.0,9.0,17.0,17.0,14.0,17.0,10.0,20.0,12.0,11.0,16.0,16.0,18.0,22.0,20.0,16.0,22.0,16.0,13.0,17.0,19.0,17.0,12.0,13.0,9.0,20.0,8.0,7.0,17.0,13.0,9.0,9.0,7.0,10.0,14.0,7.0,4.0,8.0,8.0,10.0,9.0,15.0,9.0,8.0,13.0,19.0,17.0,14.0
15.0,8.0,15.0,11.0,6.0,17.0,13.0,7.0,6.0,5.0,5.0,7.0,8.0,15.0,8.0,9.0,5.0,4.0,12.0,7.0,7.0,8.0,11.0,7.0,7.0,13.0,11.0,10.0,14.0,16.0,15.0,15.0,5.0,5.0,10.0,12.0,6.0,5.0,9.0,5.0,8.0,7.0,12.0,12.0,13.0,15.0,10.0,29.0,39.0,54.0,67.0,82.0,67.0,79.0,77.0,109.0,100.0,100.0,79.0,65.0,58.0,47.0,53.0,48.0,47.0,50.0,51.0,157.0,363.0,484.0,599.0,530.0,518.0,477.0,505.0,531.0,388.0,539.0,471.0,457.0,162.0,40.0,30.0,16.0,14.0,12.0,34.0,109.0,88.0,37.0,36.0,52.0,90.0,90.0,119.0,145.0,168.0,192.0,164.0,178.0,89.0,128.0,158.0,176.0,142.0,111.0,141.0,103.0,108.0,109.0,89.0,92.0,38.0,30.0,14.0,10.0,9.0,6.0,10.0,10.0,12.0,14.0,11.0,11.0,8.0,52.0,58.0,70.0,48.0,53.0,32.0,31.0,30.0,21.0,15.0,26.0,109.0,250.0,184.0,163.0,219.0,113.0,142.0,60.0,75.0,54.0,37.0,76.0,40.0,67.0,51.0,50.0,33.0,25.0,31.0,54.0,26.0,11.0,22.0,25.0,12.0,17.0,19.0,25.0,17.0,17.0,8.0,16.0,14.0,19.0,17.0,8.0
7.0,7.0,10.0,8.0,15.0,5.0,15.0,4.0,6.0,4.0,18.0,9.0,15.0,7.0,12.0,7.0,14.0,10.0,14.0,11.0,18.0,19.0,13.0,12.0,16.0,16.0,29.0,27.0,20.0,15.0,18.0,17.0,16.0,12.0,14.0,18.0,21.0,18.0,21.0,17.0,13.0,5.0,13.0,13.0,17.0,18.0,19.0,14.0,24.0,73.0,82.0,96.0,91.0,117.0,97.0,104.0,102.0,83.0,89.0,90.0,89.0,177.0,312.0,447.0,562.0,533.0,718.0,545.0,504.0,512.0,720.0,586.0,602.0,482.0,157.0,45.0,24.0,17.0,18.0,22.0,144.0,177.0,51.0,60.0,214.0,161.0,162.0,168.0,228.0,166.0,211.0,154.0,141.0,205.0,275.0,234.0,177.0,149.0,158.0,116.0,81.0,82.0,89.0,70.0,71.0,69.0,41.0,31.0,30.0,33.0,31.0,30.0,19.0,27.0,28.0,26.0,17.0,24.0,14.0,17.0,21.0,26.0,16.0,14.0,12.0,22.0,13.0,10.0,12.0,14.0,10.0,11.0,20.0,9.0,13.0,14.0,24.0,21.0,16.0,18.0,19.0,20.0,16.0,10.0,20.0,10.0,16.0,23.0,21.0,19.0,16.0,18.0,19.0,20.0,22.0,16.0,29.0,24.0,16.0,16.0,14.0,13.0,17.0,12.0,19.0,11.0,17.0,17.0,9.0,9.0,14.0,16.0
